7.18989e+07;2.05596e+07;;8.50641e+07;2.43242e+07;
7.25402e+07;2.49036e+07;;8.57959e+07;2.94544e+07;
7.29816e+07;2.91253e+07;;8.61065e+07;3.43631e+07;
7.33677e+07;3.3296e+07;;8.60499e+07;3.90515e+07;
7.35976e+07;3.73723e+07;;8.55908e+07;4.34623e+07;
7.37974e+07;4.14544e+07;;8.47618e+07;4.76134e+07;
7.38865e+07;4.55074e+07;;8.36035e+07;5.14922e+07;
7.39091e+07;4.95762e+07;;8.2146e+07;5.51012e+07;
7.31189e+07;5.31376e+07;;8.04511e+07;5.84661e+07;
7.12001e+07;5.58442e+07;;7.86296e+07;6.16715e+07;
6.91468e+07;5.83592e+07;;7.66494e+07;6.46914e+07;
6.70917e+07;6.07858e+07;;7.45116e+07;6.75083e+07;
6.50506e+07;6.29247e+07;;7.23529e+07;6.99884e+07;
6.23852e+07;6.55652e+07;;6.93824e+07;7.29191e+07;
6.00868e+07;6.76053e+07;;6.67152e+07;7.5063e+07;
5.76293e+07;6.96471e+07;;6.37522e+07;7.70468e+07;
5.50292e+07;7.161e+07;;6.05147e+07;7.87484e+07;
5.22582e+07;7.34557e+07;;5.70033e+07;8.01256e+07;
4.87743e+07;7.43631e+07;;5.3325e+07;8.13013e+07;
4.51414e+07;7.50628e+07;;4.94549e+07;8.22355e+07;
4.13623e+07;7.5553e+07;;4.53765e+07;8.28855e+07;
3.74341e+07;7.58268e+07;;4.11171e+07;8.3287e+07;
3.33597e+07;7.5882e+07;;3.67237e+07;8.3534e+07;
2.91261e+07;7.56835e+07;;3.21294e+07;8.34877e+07;
2.463e+07;7.48906e+07;;2.73478e+07;8.31544e+07;
2.00687e+07;7.39958e+07;;2.23698e+07;8.24803e+07;
1.5425e+07;7.29972e+07;;1.72131e+07;8.14591e+07;
1.06745e+07;7.18809e+07;;1.19152e+07;8.02356e+07;
5.74925e+06;7.00038e+07;;6.46149e+06;7.8676e+07;
870922;6.78895e+07;;985852;7.68484e+07;
-4.35674e+06;6.53241e+07;;-4.97613e+06;7.46112e+07;
-9.42485e+06;6.262e+07;;-1.08354e+07;7.19921e+07;
-1.45543e+07;5.98057e+07;;-1.67745e+07;6.89288e+07;
-1.95664e+07;5.6238e+07;;-2.27515e+07;6.53926e+07;
-2.45175e+07;5.25011e+07;;-2.86708e+07;6.1395e+07;
-2.94369e+07;4.8627e+07;;-3.444e+07;5.68916e+07;
-3.42624e+07;4.45313e+07;;-4.00265e+07;5.2023e+07;
-3.86665e+07;3.9909e+07;;-4.54786e+07;4.69401e+07;
-4.29314e+07;3.5227e+07;;-5.06827e+07;4.15872e+07;
-4.70653e+07;3.04849e+07;;-5.55866e+07;3.60042e+07;
-5.10661e+07;2.56793e+07;;-6.01901e+07;3.02674e+07;
-5.49391e+07;2.08113e+07;;-6.44909e+07;2.44295e+07;
-5.83152e+07;1.57738e+07;;-6.83691e+07;1.84934e+07;
-6.15172e+07;1.07337e+07;;-7.18713e+07;1.25403e+07;
-6.45641e+07;5.69092e+06;;-7.49714e+07;6.60827e+06;
-6.74547e+07;789683;;-7.76063e+07;908526;
-6.89047e+07;-4.43156e+06;;-7.98695e+07;-5.13676e+06;
-6.99126e+07;-9.22253e+06;;-8.17826e+07;-1.07884e+07;
-7.07899e+07;-1.38595e+07;;-8.33454e+07;-1.63177e+07;
-7.15326e+07;-1.83524e+07;;-8.45534e+07;-2.1693e+07;
-7.21675e+07;-2.27274e+07;;-8.54462e+07;-2.69092e+07;
-7.26889e+07;-2.69995e+07;;-8.59557e+07;-3.19273e+07;
