7.18903e+07;1.90493e+07;;8.22365e+07;2.17908e+07;
7.22245e+07;2.34147e+07;;8.2904e+07;2.68768e+07;
7.22531e+07;2.75948e+07;;8.32203e+07;3.17834e+07;
7.21731e+07;3.16827e+07;;8.32178e+07;3.65311e+07;
7.17387e+07;3.55112e+07;;8.26976e+07;4.09359e+07;
7.12617e+07;3.92938e+07;;8.19974e+07;4.52135e+07;
7.05895e+07;4.2928e+07;;8.0994e+07;4.92553e+07;
6.97493e+07;4.64364e+07;;7.98141e+07;5.31371e+07;
6.87258e+07;4.9811e+07;;7.84644e+07;5.68693e+07;
6.7538e+07;5.30674e+07;;7.68524e+07;6.03862e+07;
6.61798e+07;5.6203e+07;;7.50631e+07;6.37471e+07;
6.46414e+07;5.92087e+07;;7.30606e+07;6.69203e+07;
6.29717e+07;6.20683e+07;;7.0891e+07;6.98739e+07;
6.10037e+07;6.4879e+07;;6.82029e+07;7.25355e+07;
5.8927e+07;6.75204e+07;;6.53481e+07;7.48778e+07;
5.66178e+07;6.99955e+07;;6.24192e+07;7.71677e+07;
5.38951e+07;7.20494e+07;;5.91639e+07;7.90929e+07;
5.01987e+07;7.28021e+07;;5.54218e+07;8.0377e+07;
4.63887e+07;7.33075e+07;;5.14821e+07;8.13565e+07;
4.2442e+07;7.35165e+07;;4.72241e+07;8.17999e+07;
3.84273e+07;7.35282e+07;;4.28681e+07;8.20255e+07;
3.44032e+07;7.34728e+07;;3.84536e+07;8.21228e+07;
3.03563e+07;7.33651e+07;;3.38871e+07;8.18984e+07;
2.62556e+07;7.31904e+07;;2.92306e+07;8.14835e+07;
2.20837e+07;7.29587e+07;;2.45015e+07;8.09462e+07;
1.77592e+07;7.24504e+07;;1.96896e+07;8.03256e+07;
1.31366e+07;7.08135e+07;;1.47582e+07;7.95547e+07;
8.50135e+06;6.90027e+07;;9.67825e+06;7.85552e+07;
3.8536e+06;6.70137e+07;;4.44323e+06;7.72673e+07;
-812382;6.48551e+07;;-947692;7.56573e+07;
-5.48906e+06;6.25131e+07;;-6.46217e+06;7.35956e+07;
