7.31256e+07;1.97369e+07;;8.2359e+07;2.22291e+07;
7.43161e+07;2.43929e+07;;8.2987e+07;2.7239e+07;
7.43299e+07;2.86182e+07;;8.32922e+07;3.20688e+07;
7.41523e+07;3.27007e+07;;8.32567e+07;3.67157e+07;
7.37359e+07;3.65957e+07;;8.28332e+07;4.11108e+07;
7.32156e+07;4.03903e+07;;8.21066e+07;4.52951e+07;
7.25072e+07;4.40377e+07;;8.11672e+07;4.92975e+07;
7.1687e+07;4.75947e+07;;8.00227e+07;5.3129e+07;
7.06724e+07;5.10092e+07;;7.87284e+07;5.68238e+07;
6.95416e+07;5.43455e+07;;7.73383e+07;6.04384e+07;
6.82272e+07;5.75545e+07;;7.56007e+07;6.37745e+07;
6.54747e+07;5.94891e+07;;7.3613e+07;6.68833e+07;
6.26904e+07;6.11207e+07;;7.13341e+07;6.9548e+07;
5.96035e+07;6.28917e+07;;6.84331e+07;7.22084e+07;
5.66769e+07;6.43132e+07;;6.54642e+07;7.42845e+07;
5.36808e+07;6.56422e+07;;6.22426e+07;7.61118e+07;
5.06201e+07;6.68594e+07;;5.88552e+07;7.77364e+07;
4.74907e+07;6.79722e+07;;5.54237e+07;7.93264e+07;
4.42832e+07;6.89822e+07;;5.18948e+07;8.08392e+07;
4.0984e+07;6.98904e+07;;4.81405e+07;8.20944e+07;
3.73622e+07;7.02834e+07;;4.41551e+07;8.30618e+07;
3.34635e+07;7.01474e+07;;3.99241e+07;8.36904e+07;
2.95387e+07;6.9939e+07;;3.54456e+07;8.39248e+07;
2.55634e+07;6.9649e+07;;3.07682e+07;8.38297e+07;
2.15231e+07;6.92822e+07;;2.59274e+07;8.34595e+07;
1.73924e+07;6.88261e+07;;2.09252e+07;8.28066e+07;
1.31536e+07;6.82813e+07;;1.57777e+07;8.19031e+07;
8.78069e+06;6.76318e+07;;1.0486e+07;8.07666e+07;
4.25952e+06;6.68724e+07;;5.05123e+06;7.93019e+07;
-704455;6.59825e+07;;-827581;7.75151e+07;
-5.41619e+06;6.44003e+07;;-6.34434e+06;7.54364e+07;
-1.03846e+07;6.21244e+07;;-1.21781e+07;7.28539e+07;
-1.54282e+07;5.96326e+07;;-1.80217e+07;6.96569e+07;
-2.05491e+07;5.68785e+07;;-2.38181e+07;6.59267e+07;
-2.55223e+07;5.3431e+07;;-2.94655e+07;6.1686e+07;
-3.02215e+07;4.9359e+07;;-3.49496e+07;5.70811e+07;
-3.47861e+07;4.51277e+07;;-4.02389e+07;5.22015e+07;
-3.93086e+07;4.08493e+07;;-4.53067e+07;4.70824e+07;
-4.38158e+07;3.65123e+07;;-5.02124e+07;4.18427e+07;
